ABUNDANCE,ADDITIONS,AGGREGATED,CLASS,CONDITION,CORRECTED,CTDEEP.LabID,DATE_COL,DEEPTaxaID,Device,DISTINCT,FAMILY,GENUS,Habitat,IMMATURE,INDETERMINATE,INFRACLASS,INFRAORDER,KINGDOM,LAB_COM,LAB_NAME,LAB_SAMPLE_ID,LAB_TIN,LIFE_STAGE,ORDER,PHYLUM,Rep,SAMPTYPE,SERIAL,SPECIES,staSeq,Stream,SUBCLASS,SUBFAMILY,SUBGENUS,SUBORDER,SUBPHYLUM,SUBSPECIES,SUBTRIBE,SUPERFAMILY,SUPERORDER,TAXON_NAME,TAXONOMIST,TRIBE,X._IN_RC,X._SUB,RBV
1,,0,Insecta,N,1,RBV-2024-050,10/18/2024,1141,KN1M2,Y,Leptophlebiidae,Neoleptophlebia,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-50,12780,Larvae,Ephemeroptera,Arthropoda,1,ABM-RBV,NA, sp. ,15249,Mashamoquet Brook,,,,,Hexapoda,,,,,Neoleptophlebia sp.,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-050,10/18/2024,750,KN1M2,Y,Corydalidae,Nigronia,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-50,3686,Larvae,Megaloptera,Arthropoda,1,ABM-RBV,115031,Nigronia serricornis,15249,Mashamoquet Brook,Pterygota,Chauliodinae,,,Hexapoda,,,,Neuropterida,Nigronia serricornis,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-050,10/18/2024,339,KN1M2,Y,Perlidae,Acroneuria,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-50,363,Larvae,Plecoptera,Arthropoda,1,ABM-RBV,102917,sp.,15249,Mashamoquet Brook,Pterygota,,,,Hexapoda,,,,,Acroneuria sp.,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-050,10/18/2024,358,KN1M2,Y,Perlidae,Paragnetina,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-50,377,Larvae,Plecoptera,Arthropoda,1,ABM-RBV,102962,Paragnetina immarginata,15249,Mashamoquet Brook,Pterygota,,,,Hexapoda,,,,,Paragnetina immarginata,L. Smith,,0,100,1
3,,0,Insecta,N,3,RBV-2024-050,10/18/2024,762,KN1M2,Y,Glossosomatidae,Glossosoma,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-50,536,Larvae,Trichoptera,Arthropoda,1,ABM-RBV,117159,sp.,15249,Mashamoquet Brook,Pterygota,,,,Hexapoda,,,,,Glossosoma sp.,L. Smith,,0,100,1
2,,0,Insecta,N,2,RBV-2024-050,10/18/2024,769,KN1M2,Y,Hydropsychidae,Hydropsyche,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-50,561,Larvae,Trichoptera,Arthropoda,1,ABM-RBV,115527,Hydropsyche sparna,15249,Mashamoquet Brook,Pterygota,Hydropsychinae,,,Hexapoda,,,,,Hydropsyche sparna,L. Smith,,0,100,1
2,,0,Insecta,N,2,RBV-2024-050,10/18/2024,773,KN1M2,Y,Hydropsychidae,Hydropsyche,Riffle,Y,N,,,Animalia,,EcoAnalysts,8436.6-50,565,Larvae,Trichoptera,Arthropoda,1,ABM-RBV,115453,sp.,15249,Mashamoquet Brook,Pterygota,Hydropsychinae,,,Hexapoda,,,,,Hydropsyche sp.,L. Smith,,0,100,1
2,,0,Insecta,N,2,RBV-2024-050,10/18/2024,829,KN1M2,Y,Philopotamidae,Dolophilodes,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-50,638,Larvae,Trichoptera,Arthropoda,1,ABM-RBV,115319,sp.,15249,Mashamoquet Brook,Pterygota,,,,Hexapoda,,,,,Dolophilodes sp.,L. Smith,,0,100,1
1,,0,Gastropoda,N,1,RBV-2024-050,10/18/2024,702,KN1M2,Y,Planorbidae,Ferrissia,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-50,79,N/A,Hygrophila,Mollusca,1,ABM-RBV,76569,sp.,15249,Mashamoquet Brook,Heterobranchia,,,,,,,Planorboidea,,Ferrissia sp.,L. Smith,,0,100,1
1,,0,Clitellata,N,1,RBV-2024-023,10/19/2024,651,KN1M2,Y,,,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-23,4,N/A,,Annelida,1,ABM-RBV,68422,,20673,Cabin Brook,Oligochaeta,,,,,,,,,Oligochaeta,L. Smith,,0,100,1
1,,0,Arachnida,N,1,RBV-2024-023,10/19/2024,388,KN1M2,Y,Sperchontidae,Sperchonopsis,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-23,3003,N/A,Trombidiformes,Arthropoda,1,ABM-RBV,83029,sp.,20673,Cabin Brook,Acari,,,,Chelicerata,,,,Acariformes,Sperchonopsis sp.,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-023,10/19/2024,496,KN1M2,Y,Elmidae,,Riffle,Y,N,,,Animalia,,EcoAnalysts,8436.6-23,436,Larvae,Coleoptera,Arthropoda,1,ABM-RBV,114093,,20673,Cabin Brook,Pterygota,,,Polyphaga,Hexapoda,,,,,Elmidae,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-023,10/19/2024,506,KN1M2,Y,Elmidae,Oulimnius,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-23,1174,Larvae,Coleoptera,Arthropoda,1,ABM-RBV,114244,sp.,20673,Cabin Brook,Pterygota,,,Polyphaga,Hexapoda,,,,,Oulimnius sp.,L. Smith,,0,100,1
3,,0,Insecta,N,3,RBV-2024-023,10/19/2024,863,KN1M2,Y,Ptilodactylidae,Anchytarsus,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-23,2696,Larvae,Coleoptera,Arthropoda,1,ABM-RBV,114668,Anchytarsus bicolor,20673,Cabin Brook,Pterygota,,,Polyphaga,Hexapoda,,,,,Anchytarsus bicolor,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-023,10/19/2024,740,KN1M2,Y,Tipulidae,Dicranota,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-23,751,Larvae,Diptera,Arthropoda,1,ABM-RBV,121027,sp.,20673,Cabin Brook,,Pediciinae,,,Hexapoda,,,,,Dicranota sp.,L. Smith,,0,100,1
3,,0,Insecta,N,3,RBV-2024-023,10/19/2024,742,KN1M2,Y,Tipulidae,Tipula,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-23,764,Larvae,Diptera,Arthropoda,1,ABM-RBV,119037,sp.,20673,Cabin Brook,,Tipulinae,,,Hexapoda,,,,,Tipula sp.,L. Smith,,0,100,1
3,,0,Insecta,N,3,RBV-2024-023,10/19/2024,994,KN1M2,Y,Heptageniidae,Maccaffertium,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-23,232,Larvae,Ephemeroptera,Arthropoda,1,ABM-RBV,100532,Maccaffertium modestum,20673,Cabin Brook,,,,,Hexapoda,,,,,Maccaffertium modestum,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-023,10/19/2024,1208,KN1M2,Y,Corydalidae,Nigronia,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-23,4341,Larvae,Megaloptera,Arthropoda,1,ABM-RBV,115029,Nigronia fasciatus,20673,Cabin Brook,Pterygota,Chauliodinae,,,Hexapoda,,,,Neuropterida,Nigronia fasciatus,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-023,10/19/2024,750,KN1M2,Y,Corydalidae,Nigronia,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-23,3686,Larvae,Megaloptera,Arthropoda,1,ABM-RBV,115031,Nigronia serricornis,20673,Cabin Brook,Pterygota,Chauliodinae,,,Hexapoda,,,,Neuropterida,Nigronia serricornis,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-023,10/19/2024,881,KN1M2,Y,Aeshnidae,Boyeria,Riffle,Y,N,,,Animalia,,EcoAnalysts,8436.6-23,1310,Larvae,Odonata,Arthropoda,1,ABM-RBV,101645,sp.,20673,Cabin Brook,,,,Anisoptera,Hexapoda,,,,,Boyeria sp.,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-023,10/19/2024,367,KN1M2,Y,Calopterygidae,Calopteryx,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-23,3693,Larvae,Odonata,Arthropoda,1,ABM-RBV,102055,Calopteryx maculata,20673,Cabin Brook,,,,Zygoptera,Hexapoda,,,,,Calopteryx maculata,L. Smith,,0,100,1
2,,0,Insecta,N,2,RBV-2024-023,10/19/2024,325,KN1M2,Y,Peltoperlidae,Tallaperla,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-23,355,Larvae,Plecoptera,Arthropoda,1,ABM-RBV,102500,sp.,20673,Cabin Brook,Pterygota,,,,Hexapoda,,,,,Tallaperla sp.,L. Smith,,0,100,1
2,,0,Insecta,N,2,RBV-2024-023,10/19/2024,354,KN1M2,Y,Perlidae,Eccoptura,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-23,1354,Larvae,Plecoptera,Arthropoda,1,ABM-RBV,102940,Eccoptura xanthenes,20673,Cabin Brook,Pterygota,,,,Hexapoda,,,,,Eccoptura xanthenes,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-023,10/19/2024,810,KN1M2,Y,Goeridae,Goera,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-23,615,Larvae,Trichoptera,Arthropoda,1,ABM-RBV,116423,sp.,20673,Cabin Brook,Pterygota,,,,Hexapoda,,,,,Goera sp.,L. Smith,,0,100,1
5,,0,Insecta,N,5,RBV-2024-023,10/19/2024,774,KN1M2,Y,Hydropsychidae,Hydropsyche,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-23,546,Larvae,Trichoptera,Arthropoda,1,ABM-RBV,115454,Hydropsyche betteni,20673,Cabin Brook,Pterygota,Hydropsychinae,,,Hexapoda,,,,,Hydropsyche betteni,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-023,10/19/2024,773,KN1M2,Y,Hydropsychidae,Hydropsyche,Riffle,Y,N,,,Animalia,,EcoAnalysts,8436.6-23,565,Larvae,Trichoptera,Arthropoda,1,ABM-RBV,115453,sp.,20673,Cabin Brook,Pterygota,Hydropsychinae,,,Hexapoda,,,,,Hydropsyche sp.,L. Smith,,0,100,1
2,,0,Insecta,N,2,RBV-2024-023,10/19/2024,807,KN1M2,Y,Limnephilidae,,Riffle,Y,N,,,Animalia,,EcoAnalysts,8436.6-23,600,Larvae,Trichoptera,Arthropoda,1,ABM-RBV,115933,,20673,Cabin Brook,Pterygota,,,,Hexapoda,,,,,Limnephilidae,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-023,10/19/2024,815,KN1M2,Y,Limnephilidae,Pycnopsyche,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-23,629,Larvae,Trichoptera,Arthropoda,1,ABM-RBV,116409,sp.,20673,Cabin Brook,Pterygota,,,,Hexapoda,,,,,Pycnopsyche sp.,L. Smith,,0,100,1
3,,0,Insecta,N,3,RBV-2024-023,10/19/2024,829,KN1M2,Y,Philopotamidae,Dolophilodes,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-23,638,Larvae,Trichoptera,Arthropoda,1,ABM-RBV,115319,sp.,20673,Cabin Brook,Pterygota,,,,Hexapoda,,,,,Dolophilodes sp.,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-023,10/19/2024,851,KN1M2,Y,Rhyacophilidae,Rhyacophila,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-23,2793,Larvae,Trichoptera,Arthropoda,1,ABM-RBV,115133,Rhyacophila fuscula,20673,Cabin Brook,Pterygota,,,,Hexapoda,,,,,Rhyacophila fuscula,L. Smith,,0,100,1
1,,0,Clitellata,N,1,RBV-2024-051,10/19/2024,651,KN1M2,Y,,,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-51,4,N/A,,Annelida,1,ABM-RBV,68422,,16697,Goodwin Brook,Oligochaeta,,,,,,,,,Oligochaeta,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-051,10/19/2024,914,KN1M2,Y,Elmidae,Optioservus,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-51,461,Adults,Coleoptera,Arthropoda,1,ABM-RBV,114185,Optioservus ovalis,16697,Goodwin Brook,Pterygota,,,Polyphaga,Hexapoda,,,,,Optioservus ovalis,L. Smith,,0,100,1
2,,0,Insecta,N,2,RBV-2024-051,10/19/2024,514,KN1M2,Y,Psephenidae,Ectopria,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-51,498,Larvae,Coleoptera,Arthropoda,1,ABM-RBV,114087,sp.,16697,Goodwin Brook,Pterygota,,,Polyphaga,Hexapoda,,,,,Ectopria sp.,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-051,10/19/2024,694,KN1M2,Y,Tipulidae,Hexatoma,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-51,755,Larvae,Diptera,Arthropoda,1,ABM-RBV,120094,sp.,16697,Goodwin Brook,,Limoniinae,,,Hexapoda,,,,,Hexatoma sp.,L. Smith,Hexatomini,0,100,1
3,,0,Insecta,N,3,RBV-2024-051,10/19/2024,742,KN1M2,Y,Tipulidae,Tipula,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-51,764,Larvae,Diptera,Arthropoda,1,ABM-RBV,119037,sp.,16697,Goodwin Brook,,Tipulinae,,,Hexapoda,,,,,Tipula sp.,L. Smith,,0,100,1
2,,0,Insecta,N,2,RBV-2024-051,10/19/2024,412,KN1M2,Y,Baetidae,Baetis,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-51,138,Larvae,Ephemeroptera,Arthropoda,1,ABM-RBV,100808,Baetis intercalaris,16697,Goodwin Brook,,,,,Hexapoda,,,,,Baetis intercalaris,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-051,10/19/2024,420,KN1M2,Y,Heptageniidae,Epeorus,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-51,209,Larvae,Ephemeroptera,Arthropoda,1,ABM-RBV,100626,sp.,16697,Goodwin Brook,,,,,Hexapoda,,,,,Epeorus sp.,L. Smith,,0,100,1
4,,0,Insecta,N,4,RBV-2024-051,10/19/2024,994,KN1M2,Y,Heptageniidae,Maccaffertium,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-51,232,Larvae,Ephemeroptera,Arthropoda,1,ABM-RBV,100532,Maccaffertium modestum,16697,Goodwin Brook,,,,,Hexapoda,,,,,Maccaffertium modestum,L. Smith,,0,100,1
1,,0,Insecta,Y,1,RBV-2024-051,10/19/2024,463,KN1M2,Y,Leptophlebiidae,,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-51,237,Larvae,Ephemeroptera,Arthropoda,1,ABM-RBV,101095,,16697,Goodwin Brook,,,,,Hexapoda,,,,,Leptophlebiidae,L. Smith,,0,100,1
5,,0,Insecta,N,5,RBV-2024-051,10/19/2024,1141,KN1M2,Y,Leptophlebiidae,Neoleptophlebia,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-51,12780,Larvae,Ephemeroptera,Arthropoda,1,ABM-RBV,NA, sp. ,16697,Goodwin Brook,,,,,Hexapoda,,,,,Neoleptophlebia sp.,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-051,10/19/2024,750,KN1M2,Y,Corydalidae,Nigronia,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-51,3686,Larvae,Megaloptera,Arthropoda,1,ABM-RBV,115031,Nigronia serricornis,16697,Goodwin Brook,Pterygota,Chauliodinae,,,Hexapoda,,,,Neuropterida,Nigronia serricornis,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-051,10/19/2024,891,KN1M2,Y,Cordulegastridae,Cordulegaster,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-51,276,Larvae,Odonata,Arthropoda,1,ABM-RBV,102027,sp.,16697,Goodwin Brook,,,,Anisoptera,Hexapoda,,,,,Cordulegaster sp.,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-051,10/19/2024,884,KN1M2,Y,Gomphidae,,Riffle,Y,N,,,Animalia,,EcoAnalysts,8436.6-51,277,Larvae,Odonata,Arthropoda,1,ABM-RBV,101664,,16697,Goodwin Brook,,,,Anisoptera,Hexapoda,,,,,Gomphidae,L. Smith,,0,100,1
5,,0,Insecta,N,5,RBV-2024-051,10/19/2024,337,KN1M2,Y,Chloroperlidae,Sweltsa,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-51,321,Larvae,Plecoptera,Arthropoda,1,ABM-RBV,103273,sp.,16697,Goodwin Brook,Pterygota,,,,Hexapoda,,,,,Sweltsa sp.,L. Smith,,0,100,1
2,,0,Insecta,N,2,RBV-2024-051,10/19/2024,325,KN1M2,Y,Peltoperlidae,Tallaperla,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-51,355,Larvae,Plecoptera,Arthropoda,1,ABM-RBV,102500,sp.,16697,Goodwin Brook,Pterygota,,,,Hexapoda,,,,,Tallaperla sp.,L. Smith,,0,100,1
2,,0,Insecta,N,2,RBV-2024-051,10/19/2024,354,KN1M2,Y,Perlidae,Eccoptura,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-51,1354,Larvae,Plecoptera,Arthropoda,1,ABM-RBV,102940,Eccoptura xanthenes,16697,Goodwin Brook,Pterygota,,,,Hexapoda,,,,,Eccoptura xanthenes,L. Smith,,0,100,1
5,,0,Insecta,N,5,RBV-2024-051,10/19/2024,360,KN1M2,Y,Perlodidae,,Riffle,Y,N,,,Animalia,,EcoAnalysts,8436.6-51,380,Larvae,Plecoptera,Arthropoda,1,ABM-RBV,102994,,16697,Goodwin Brook,Pterygota,,,,Hexapoda,,,,,Perlodidae,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-051,10/19/2024,362,KN1M2,Y,Perlodidae,Isoperla,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-51,389,Larvae,Plecoptera,Arthropoda,1,ABM-RBV,102995,sp.,16697,Goodwin Brook,Pterygota,,,,Hexapoda,,,,,Isoperla sp.,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-051,10/19/2024,328,KN1M2,Y,Taeniopterygidae,,Riffle,N,Y,,,Animalia,,EcoAnalysts,8436.6-51,410,Larvae,Plecoptera,Arthropoda,1,ABM-RBV,102788,,16697,Goodwin Brook,Pterygota,,,,Hexapoda,,,,,Taeniopterygidae,L. Smith,,0,100,1
3,,0,Insecta,N,3,RBV-2024-051,10/19/2024,185,KN1M2,Y,Brachycentridae,Brachycentrus,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-51,3787,Larvae,Trichoptera,Arthropoda,1,ABM-RBV,116916,Brachycentrus nigrosoma,16697,Goodwin Brook,Pterygota,,,,Hexapoda,,,,,Brachycentrus nigrosoma,L. Smith,,0,100,1
2,,0,Insecta,N,2,RBV-2024-051,10/19/2024,762,KN1M2,Y,Glossosomatidae,Glossosoma,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-51,536,Larvae,Trichoptera,Arthropoda,1,ABM-RBV,117159,sp.,16697,Goodwin Brook,Pterygota,,,,Hexapoda,,,,,Glossosoma sp.,L. Smith,,0,100,1
2,,0,Insecta,N,2,RBV-2024-051,10/19/2024,771,KN1M2,Y,Hydropsychidae,Diplectrona,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-51,545,Larvae,Trichoptera,Arthropoda,1,ABM-RBV,115399,sp.,16697,Goodwin Brook,Pterygota,Diplectroninae,,,Hexapoda,,,,,Diplectrona sp.,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-051,10/19/2024,774,KN1M2,Y,Hydropsychidae,Hydropsyche,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-51,546,Larvae,Trichoptera,Arthropoda,1,ABM-RBV,115454,Hydropsyche betteni,16697,Goodwin Brook,Pterygota,Hydropsychinae,,,Hexapoda,,,,,Hydropsyche betteni,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-051,10/19/2024,769,KN1M2,Y,Hydropsychidae,Hydropsyche,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-51,561,Larvae,Trichoptera,Arthropoda,1,ABM-RBV,115527,Hydropsyche sparna,16697,Goodwin Brook,Pterygota,Hydropsychinae,,,Hexapoda,,,,,Hydropsyche sparna,L. Smith,,0,100,1
2,,0,Insecta,N,2,RBV-2024-051,10/19/2024,816,KN1M2,Y,Molannidae,Molanna,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-51,631,Larvae,Trichoptera,Arthropoda,1,ABM-RBV,116474,sp.,16697,Goodwin Brook,Pterygota,,,,Hexapoda,,,,,Molanna sp.,L. Smith,,0,100,1
2,,0,Insecta,N,2,RBV-2024-051,10/19/2024,829,KN1M2,Y,Philopotamidae,Dolophilodes,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-51,638,Larvae,Trichoptera,Arthropoda,1,ABM-RBV,115319,sp.,16697,Goodwin Brook,Pterygota,,,,Hexapoda,,,,,Dolophilodes sp.,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-051,10/19/2024,442,KN1M2,Y,Psychomyiidae,Psychomyia,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-51,656,Larvae,Trichoptera,Arthropoda,1,ABM-RBV,115341,Psychomyia flavida,16697,Goodwin Brook,Pterygota,,,,Hexapoda,,,,,Psychomyia flavida,L. Smith,,0,100,1
2,,0,Insecta,N,2,RBV-2024-051,10/19/2024,851,KN1M2,Y,Rhyacophilidae,Rhyacophila,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-51,2793,Larvae,Trichoptera,Arthropoda,1,ABM-RBV,115133,Rhyacophila fuscula,16697,Goodwin Brook,Pterygota,,,,Hexapoda,,,,,Rhyacophila fuscula,L. Smith,,0,100,1
1,,0,Clitellata,N,1,RBV-2024-041,10/21/2024,651,KN1M2,Y,,,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-41,4,N/A,,Annelida,1,ABM-RBV,68422,,14445,Saugatuck River,Oligochaeta,,,,,,,,,Oligochaeta,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-041,10/21/2024,914,KN1M2,Y,Elmidae,Optioservus,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-41,461,Larvae,Coleoptera,Arthropoda,1,ABM-RBV,114185,Optioservus ovalis,14445,Saugatuck River,Pterygota,,,Polyphaga,Hexapoda,,,,,Optioservus ovalis,L. Smith,,0,100,1
2,,0,Insecta,N,2,RBV-2024-041,10/21/2024,509,KN1M2,Y,Elmidae,Stenelmis,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-41,477,Adults,Coleoptera,Arthropoda,1,ABM-RBV,114095,sp.,14445,Saugatuck River,Pterygota,,,Polyphaga,Hexapoda,,,,,Stenelmis sp.,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-041,10/21/2024,516,KN1M2,Y,Psephenidae,Psephenus,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-41,500,Larvae,Coleoptera,Arthropoda,1,ABM-RBV,114072,Psephenus herricki,14445,Saugatuck River,Pterygota,,,Polyphaga,Hexapoda,,,,,Psephenus herricki,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-041,10/21/2024,551,KN1M2,Y,Chironomidae,,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-41,765,Larvae,Diptera,Arthropoda,1,ABM-RBV,127917,,14445,Saugatuck River,,,,Nematocera,Hexapoda,,,,,Chironomidae,L. Smith,,0,100,1
2,,0,Insecta,N,2,RBV-2024-041,10/21/2024,685,KN1M2,Y,Simuliidae,Simulium,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-41,738,Larvae,Diptera,Arthropoda,1,ABM-RBV,126774,sp.,14445,Saugatuck River,,,,Nematocera,Hexapoda,,,,,Simulium sp.,L. Smith,,0,100,1
5,,0,Insecta,N,5,RBV-2024-041,10/21/2024,448,KN1M2,Y,Baetidae,Acentrella,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-41,132,Larvae,Ephemeroptera,Arthropoda,1,ABM-RBV,568574,Acentrella turbida,14445,Saugatuck River,,,,,Hexapoda,,,,,Acentrella turbida,L. Smith,,0,100,1
3,,0,Insecta,N,3,RBV-2024-041,10/21/2024,414,KN1M2,Y,Baetidae,Baetis,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-41,144,Larvae,Ephemeroptera,Arthropoda,1,ABM-RBV,100817,Baetis tricaudatus,14445,Saugatuck River,,,,,Hexapoda,,,,,Baetis tricaudatus,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-041,10/21/2024,462,KN1M2,Y,Ephemerellidae,Teloganopsis,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-41,188,Larvae,Ephemeroptera,Arthropoda,1,ABM-RBV,101396,Teloganopsis deficiens,14445,Saugatuck River,,,,,Hexapoda,,,,,Teloganopsis deficiens,L. Smith,,0,100,1
2,,0,Insecta,N,2,RBV-2024-041,10/21/2024,994,KN1M2,Y,Heptageniidae,Maccaffertium,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-41,232,Larvae,Ephemeroptera,Arthropoda,1,ABM-RBV,100532,Maccaffertium modestum,14445,Saugatuck River,,,,,Hexapoda,,,,,Maccaffertium modestum,L. Smith,,0,100,1
4,,0,Insecta,N,4,RBV-2024-041,10/21/2024,429,KN1M2,Y,Isonychiidae,Isonychia,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-41,251,Larvae,Ephemeroptera,Arthropoda,1,ABM-RBV,101041,sp.,14445,Saugatuck River,,,,,Hexapoda,,,,,Isonychia sp.,L. Smith,,0,100,1
4,,0,Insecta,N,4,RBV-2024-041,10/21/2024,762,KN1M2,Y,Glossosomatidae,Glossosoma,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-41,536,Larvae,Trichoptera,Arthropoda,1,ABM-RBV,117159,sp.,14445,Saugatuck River,Pterygota,,,,Hexapoda,,,,,Glossosoma sp.,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-041,10/21/2024,766,KN1M2,Y,Hydropsychidae,Hydropsyche,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-41,547,Larvae,Trichoptera,Arthropoda,1,ABM-RBV,115578,Hydropsyche bronta,14445,Saugatuck River,Pterygota,Hydropsychinae,,,Hexapoda,,,,,Hydropsyche bronta,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-041,10/21/2024,769,KN1M2,Y,Hydropsychidae,Hydropsyche,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-41,561,Larvae,Trichoptera,Arthropoda,1,ABM-RBV,115527,Hydropsyche sparna,14445,Saugatuck River,Pterygota,Hydropsychinae,,,Hexapoda,,,,,Hydropsyche sparna,L. Smith,,0,100,1
1,,0,Insecta,N,1,RBV-2024-041,10/21/2024,797,KN1M2,Y,Lepidostomatidae,Lepidostoma,Riffle,N,N,,,Animalia,,EcoAnalysts,8436.6-41,587,Larvae,Trichoptera,Arthropoda,1,ABM-RBV,116794,sp.,14445,Saugatuck River,Pterygota,,,,Hexapoda,,,,,Lepidostoma sp.,L. Smith,,0,100,1
